,age,job,marital,education,default,housing,loan,month,day_of_week,duration,campaign,pdays,previous,poutcome,cons.price.idx,euribor3m
16383,31,4,3,5,0,0,0,7,3,500,3,999,0,2,93.918,4.963
16384,59,12,3,5,2,1,0,7,3,569,1,999,0,2,93.918,4.963
16385,32,6,1,6,0,1,0,7,3,318,1,999,0,2,93.918,4.963
16386,58,11,3,9,0,0,0,7,3,38,1,999,0,2,93.918,4.963
16387,58,11,3,9,0,0,1,7,3,137,1,999,0,2,93.918,4.963
16388,58,11,3,9,0,0,0,7,3,175,1,999,0,2,93.918,4.963
16389,32,7,3,9,0,1,0,7,3,181,1,999,0,2,93.918,4.963
16390,45,8,3,3,0,0,0,7,3,390,1,999,0,2,93.918,4.963
16391,31,13,1,6,0,1,0,7,3,926,1,999,0,2,93.918,4.963
16392,31,12,1,6,0,1,1,7,3,870,1,999,0,2,93.918,4.963
16393,24,6,1,5,0,0,0,7,3,105,1,999,0,2,93.918,4.963
16394,24,6,1,5,0,1,0,7,3,411,1,999,0,2,93.918,4.963
16395,38,12,3,4,0,1,0,7,3,226,1,999,0,2,93.918,4.963
16396,23,13,1,8,0,0,0,7,3,141,1,999,0,2,93.918,4.963
16397,23,13,1,8,0,0,0,7,3,187,1,999,0,2,93.918,4.963
16398,23,13,1,8,0,1,0,7,3,245,1,999,0,2,93.918,4.963
16399,23,13,1,8,0,0,1,7,3,190,1,999,0,2,93.918,4.963
16400,23,13,1,8,0,1,0,7,3,58,1,999,0,2,93.918,4.963
16401,23,13,1,8,0,0,0,7,3,115,1,999,0,2,93.918,4.963
16402,59,8,3,0,2,0,0,7,3,177,2,999,0,2,93.918,4.963
16403,23,13,1,8,0,1,0,7,3,429,1,999,0,2,93.918,4.963
16404,38,9,2,9,0,1,0,7,3,256,9,999,0,2,93.918,4.963
16405,34,13,1,6,0,1,0,7,3,271,2,999,0,2,93.918,4.963
16406,33,12,3,3,0,1,0,7,3,157,4,999,0,2,93.918,4.963
16407,56,12,3,5,0,1,0,7,3,114,1,999,0,2,93.918,4.963
16408,28,13,1,6,0,0,0,7,3,107,1,999,0,2,93.918,4.963
16409,26,13,1,9,0,0,0,7,3,285,3,999,0,2,93.918,4.963
16410,40,6,3,3,2,1,0,7,3,205,1,999,0,2,93.918,4.963
16411,30,4,3,5,0,1,0,7,3,161,1,999,0,2,93.918,4.963
16412,33,13,1,9,0,1,0,7,3,40,1,999,0,2,93.918,4.963
16413,30,6,1,6,0,0,1,7,3,237,1,999,0,2,93.918,4.963
16414,31,12,3,3,2,1,0,7,3,106,1,999,0,2,93.918,4.963
16415,31,12,3,3,2,1,0,7,3,158,1,999,0,2,93.918,4.963
16416,31,12,3,3,2,1,0,7,3,145,1,999,0,2,93.918,4.963
16417,24,4,1,5,0,1,0,7,3,74,1,999,0,2,93.918,4.963
16418,38,12,3,4,0,1,0,7,3,126,1,999,0,2,93.918,4.963
16419,49,4,3,8,0,0,0,7,3,244,1,999,0,2,93.918,4.963
16420,30,13,1,6,0,1,0,7,3,730,1,999,0,2,93.918,4.963
16421,35,13,3,6,0,0,0,7,3,223,1,999,0,2,93.918,4.963
16422,39,13,3,4,2,1,0,7,3,138,1,999,0,2,93.918,4.963
16423,55,8,3,3,0,1,0,7,3,498,1,999,0,2,93.918,4.963
16424,39,13,3,4,2,1,0,7,3,327,1,999,0,2,93.918,4.963
16425,32,12,2,4,2,1,0,7,3,104,1,999,0,2,93.918,4.963
16426,31,12,1,6,0,1,1,7,3,376,1,999,0,2,93.918,4.963
16427,40,11,3,9,0,0,0,7,3,94,4,999,0,2,93.918,4.963
16428,50,13,3,4,0,1,0,7,3,137,1,999,0,2,93.918,4.963
16429,31,12,1,6,0,1,0,7,3,379,1,999,0,2,93.918,4.963
16430,55,8,3,3,0,0,0,7,3,761,1,999,0,2,93.918,4.963
16431,24,6,1,5,0,1,0,7,3,108,2,999,0,2,93.918,4.963
16432,48,4,2,8,0,1,1,7,3,232,1,999,0,2,93.918,4.963
16433,36,12,3,6,0,1,1,7,3,302,1,999,0,2,93.918,4.963
16434,53,9,3,9,2,0,0,7,3,184,2,999,0,2,93.918,4.963
16435,36,12,3,6,0,1,0,7,3,77,11,999,0,2,93.918,4.963
16436,32,4,1,6,0,1,0,7,3,229,1,999,0,2,93.918,4.963
16437,39,13,3,4,2,0,0,7,3,1176,1,999,0,2,93.918,4.963
16438,42,13,3,9,0,2,2,7,3,95,1,999,0,2,93.918,4.963
16439,21,12,3,5,0,1,0,7,3,281,1,999,0,2,93.918,4.963
16440,40,13,2,9,0,2,2,7,3,145,1,999,0,2,93.918,4.963
16441,51,12,1,3,2,0,0,7,3,104,1,999,0,2,93.918,4.963
16442,26,12,3,0,0,1,0,7,3,142,1,999,0,2,93.918,4.963
16443,59,4,2,5,0,1,0,7,3,142,1,999,0,2,93.918,4.963
16444,26,13,1,6,0,0,1,7,3,136,1,999,0,2,93.918,4.963
16445,25,13,1,9,0,1,0,7,3,105,1,999,0,2,93.918,4.963
16446,49,12,3,3,2,1,0,7,3,495,1,999,0,2,93.918,4.963
16447,21,12,3,5,0,0,0,7,3,160,1,999,0,2,93.918,4.963
16448,34,4,3,8,0,1,0,7,3,84,1,999,0,2,93.918,4.963
16449,40,12,3,4,0,1,0,7,3,167,1,999,0,2,93.918,4.963
16450,34,6,3,6,0,0,0,7,3,235,11,999,0,2,93.918,4.963
16451,37,2,1,5,2,1,1,7,3,633,1,999,0,2,93.918,4.963
16452,32,6,1,6,0,1,0,7,3,272,2,999,0,2,93.918,4.963
16453,39,9,3,5,0,0,0,7,3,55,1,999,0,2,93.918,4.963
16454,29,4,1,9,0,1,1,7,3,1089,6,999,0,2,93.918,4.963
16455,44,9,3,9,0,1,1,7,3,43,1,999,0,2,93.918,4.963
16456,31,12,3,5,2,1,1,7,3,16,1,999,0,2,93.918,4.963
16457,39,6,3,0,2,1,0,7,3,40,1,999,0,2,93.918,4.963
16458,30,6,1,6,0,1,1,7,3,87,3,999,0,2,93.918,4.963
16459,31,12,2,5,2,1,0,7,3,336,1,999,0,2,93.918,4.963
16460,43,13,2,9,0,0,0,7,3,471,2,999,0,2,93.918,4.963
16461,37,2,3,8,2,1,0,7,3,59,1,999,0,2,93.918,4.963
16462,27,12,1,5,2,1,0,7,3,104,1,999,0,2,93.918,4.963
16463,48,6,3,5,0,1,0,7,3,18,1,999,0,2,93.918,4.963
16464,24,6,1,5,0,1,0,7,3,184,1,999,0,2,93.918,4.963
16465,48,6,3,5,0,1,0,7,3,178,1,999,0,2,93.918,4.963
16466,24,6,1,5,0,0,0,7,3,250,1,999,0,2,93.918,4.963
16467,44,4,3,8,0,0,0,7,3,115,1,999,0,2,93.918,4.963
16468,25,12,1,3,0,1,1,7,3,18,9,999,0,2,93.918,4.963
16469,24,12,1,4,0,0,0,7,3,115,1,999,0,2,93.918,4.963
16470,31,10,1,6,0,1,1,7,3,61,2,999,0,2,93.918,4.963
16471,38,4,3,0,0,1,0,7,3,644,1,999,0,2,93.918,4.963
16472,46,6,3,6,0,1,1,7,3,36,1,999,0,2,93.918,4.963
16473,31,12,3,4,0,0,0,7,3,421,1,999,0,2,93.918,4.963
16474,37,13,2,6,0,1,0,7,3,178,1,999,0,2,93.918,4.963
16475,48,3,3,4,0,0,0,7,3,884,1,999,0,2,93.918,4.963
16476,28,13,1,9,0,1,0,7,3,156,2,999,0,2,93.918,4.963
16477,36,12,3,6,0,0,0,7,3,238,1,999,0,2,93.918,4.963
16478,40,12,3,6,0,0,0,7,3,319,1,999,0,2,93.918,4.963
16479,33,12,3,3,0,1,1,7,3,371,1,999,0,2,93.918,4.963
16480,32,12,2,4,2,1,0,7,3,670,1,999,0,2,93.918,4.963
16481,46,6,3,6,0,1,0,7,3,194,1,999,0,2,93.918,4.963
16482,28,9,1,9,0,1,0,7,3,35,9,999,0,2,93.918,4.963
16483,31,12,3,3,2,1,0,7,3,148,1,999,0,2,93.918,4.963
16484,31,12,3,5,0,0,0,7,3,284,1,999,0,2,93.918,4.963
16485,26,13,1,9,0,1,0,7,3,182,1,999,0,2,93.918,4.963
16486,57,13,3,5,0,0,1,7,3,194,1,999,0,2,93.918,4.963
16487,36,11,3,9,0,0,1,7,3,56,1,999,0,2,93.918,4.963
16488,30,12,1,4,2,1,0,7,3,375,8,999,0,2,93.918,4.963
16489,30,4,3,9,0,1,0,7,3,31,2,999,0,2,93.918,4.963
16490,42,13,3,9,0,0,0,7,3,73,2,999,0,2,93.918,4.963
16491,31,10,1,6,0,0,1,7,3,952,2,999,0,2,93.918,4.963
16492,39,6,3,6,0,0,0,7,3,111,1,999,0,2,93.918,4.963
16493,24,12,1,5,2,1,0,7,3,213,1,999,0,2,93.918,4.963
16494,39,6,3,0,2,0,0,7,3,146,2,999,0,2,93.918,4.963
16495,57,13,1,5,0,1,0,7,3,158,3,999,0,2,93.918,4.963
16496,24,6,1,5,0,1,0,7,3,163,4,999,0,2,93.918,4.963
16497,21,12,3,5,0,1,0,7,3,150,2,999,0,2,93.918,4.963
16498,36,12,1,4,0,1,0,7,3,423,1,999,0,2,93.918,4.963
16499,44,13,3,4,0,0,0,7,3,368,1,999,0,2,93.918,4.963
16500,30,9,3,9,0,1,0,7,3,280,1,999,0,2,93.918,4.963
16501,36,6,3,6,2,0,0,7,3,79,3,999,0,2,93.918,4.963
16502,32,4,1,6,0,0,0,7,3,40,5,999,0,2,93.918,4.963
16503,38,12,3,6,0,1,0,7,3,122,5,999,0,2,93.918,4.963
16504,25,12,1,4,0,0,0,7,3,123,2,999,0,2,93.918,4.963
16505,32,4,3,8,0,0,1,7,3,183,1,999,0,2,93.918,4.963
16506,40,11,3,9,0,0,0,7,3,639,1,999,0,2,93.918,4.963
16507,22,12,1,6,0,1,0,7,3,123,2,999,0,2,93.918,4.963
16508,29,13,2,0,0,0,0,7,3,222,1,999,0,2,93.918,4.963
16509,51,12,1,3,2,1,0,7,3,70,2,999,0,2,93.918,4.963
16510,47,7,1,0,0,1,0,7,3,202,1,999,0,2,93.918,4.963
16511,36,12,3,5,0,0,0,7,3,157,1,999,0,2,93.918,4.963
16512,26,6,1,6,0,1,0,7,3,190,1,999,0,2,93.918,4.963
16513,26,6,1,6,0,0,0,7,3,172,1,999,0,2,93.918,4.963
16514,36,12,3,5,0,0,1,7,3,143,1,999,0,2,93.918,4.963
16515,44,13,3,4,0,0,0,7,3,70,1,999,0,2,93.918,4.963
16516,25,12,1,5,2,0,0,7,3,173,4,999,0,2,93.918,4.963
16517,55,2,3,9,0,1,0,7,3,387,1,999,0,2,93.918,4.963
16518,30,12,3,4,0,1,0,7,3,74,3,999,0,2,93.918,4.963
16519,33,9,3,6,0,1,0,7,3,155,2,999,0,2,93.918,4.963
16520,39,12,1,9,0,0,0,7,3,81,1,999,0,2,93.918,4.963
16521,24,13,3,0,0,1,0,7,3,165,2,999,0,2,93.918,4.963
16522,28,13,3,9,0,0,1,7,3,690,1,999,0,2,93.918,4.963
16523,53,6,3,6,0,0,1,7,3,159,2,999,0,2,93.918,4.963
16524,28,6,1,6,0,0,0,7,3,73,1,999,0,2,93.918,4.963
16525,30,9,3,9,0,0,1,7,3,465,2,999,0,2,93.918,4.963
16526,26,5,1,6,0,0,1,7,3,312,1,999,0,2,93.918,4.963
16527,30,13,3,9,0,1,0,7,3,717,8,999,0,2,93.918,4.963
16528,25,4,1,9,0,0,1,7,3,355,3,999,0,2,93.918,4.963
16529,36,11,3,9,0,1,0,7,3,191,2,999,0,2,93.918,4.963
16530,37,11,3,9,0,1,0,7,3,538,2,999,0,2,93.918,4.963
16531,50,13,1,9,0,0,0,7,3,102,1,999,0,2,93.918,4.963
16532,28,13,3,9,0,0,0,7,3,118,1,999,0,2,93.918,4.963
16533,31,6,2,6,0,0,0,7,3,197,2,999,0,2,93.918,4.963
16534,58,8,3,3,2,1,0,7,3,374,1,999,0,2,93.918,4.963
16535,24,13,3,0,0,1,1,7,3,130,5,999,0,2,93.918,4.963
16536,53,11,2,9,0,1,0,7,3,97,5,999,0,2,93.918,4.963
16537,28,13,3,9,0,1,0,7,3,529,1,999,0,2,93.918,4.963
16538,49,2,3,6,0,1,0,7,3,98,1,999,0,2,93.918,4.963
16539,59,8,3,9,2,0,0,7,3,108,2,999,0,2,93.918,4.963
16540,33,12,3,3,0,1,0,7,3,273,2,999,0,2,93.918,4.963
16541,39,6,3,0,2,2,2,7,3,140,2,999,0,2,93.918,4.963
16542,28,13,3,9,0,0,0,7,3,179,2,999,0,2,93.918,4.963
16543,56,8,3,8,0,0,0,7,3,135,1,999,0,2,93.918,4.963
16544,24,13,3,9,0,0,0,7,3,135,1,999,0,2,93.918,4.963
16545,34,4,3,8,0,0,0,7,3,511,3,999,0,2,93.918,4.963
16546,27,9,1,9,0,0,0,7,3,435,3,999,0,2,93.918,4.963
16547,37,13,1,9,0,0,0,7,3,36,2,999,0,2,93.918,4.963
16548,49,7,2,9,0,0,1,7,3,207,2,999,0,2,93.918,4.963
16549,30,9,3,9,0,2,2,7,3,173,2,999,0,2,93.918,4.963
16550,40,13,2,9,0,0,0,7,3,366,2,999,0,2,93.918,4.963
16551,52,13,2,9,0,0,1,7,3,216,8,999,0,2,93.918,4.963
16552,44,4,3,8,0,0,0,7,3,96,1,999,0,2,93.918,4.963
16553,36,12,3,5,2,1,0,7,3,297,1,999,0,2,93.918,4.963
16554,50,10,3,0,0,1,0,7,3,58,2,999,0,2,93.918,4.963
16555,38,9,1,9,0,0,0,7,3,76,17,999,0,2,93.918,4.963
16556,31,12,3,3,2,0,0,7,3,99,2,999,0,2,93.918,4.963
16557,30,9,3,9,0,0,0,7,3,103,4,999,0,2,93.918,4.963
16558,27,6,1,6,0,1,1,7,3,158,2,999,0,2,93.918,4.963
16559,25,12,3,6,0,0,0,7,3,90,1,999,0,2,93.918,4.963
16560,30,12,3,4,0,0,1,7,3,1152,2,999,0,2,93.918,4.963
16561,27,12,1,6,0,1,0,7,3,55,1,999,0,2,93.918,4.963
16562,36,7,1,9,0,1,0,7,3,335,3,999,0,2,93.918,4.963
16563,49,7,2,9,0,1,0,7,3,126,4,999,0,2,93.918,4.963
16564,25,12,1,5,0,1,0,7,3,439,1,999,0,2,93.918,4.963
16565,26,4,1,8,0,0,0,7,3,169,2,999,0,2,93.918,4.963
16566,26,13,1,9,0,0,1,7,3,979,3,999,0,2,93.918,4.963
16567,49,3,3,9,0,1,0,7,3,92,2,999,0,2,93.918,4.963
16568,34,12,3,6,2,1,0,7,3,203,4,999,0,2,93.918,4.963
16569,37,4,1,9,0,1,0,7,3,256,1,999,0,2,93.918,4.963
16570,29,12,3,0,0,1,0,7,3,167,1,999,0,2,93.918,4.963
16571,24,13,3,9,0,1,0,7,3,134,1,999,0,2,93.918,4.963
16572,39,12,3,4,2,0,0,7,3,85,3,999,0,2,93.918,4.963
16573,32,4,3,8,0,1,0,7,3,172,2,999,0,2,93.918,4.963
16574,53,11,2,9,0,0,0,7,3,383,2,999,0,2,93.918,4.963
16575,26,6,1,6,0,2,2,7,3,588,1,999,0,2,93.918,4.963
16576,31,12,3,5,0,0,0,7,3,152,1,999,0,2,93.918,4.963
16577,51,12,3,3,0,0,1,7,3,25,6,999,0,2,93.918,4.963
16578,34,12,3,5,0,1,0,7,3,874,3,999,0,2,93.918,4.963
16579,24,13,3,9,0,1,0,7,3,396,2,999,0,2,93.918,4.963
16580,29,7,3,8,2,0,0,7,3,434,1,999,0,2,93.918,4.963
16581,25,12,1,5,0,1,1,7,3,322,2,999,0,2,93.918,4.963
16582,53,12,3,3,0,1,0,7,3,545,24,999,0,2,93.918,4.963
16583,59,8,2,0,0,0,0,7,3,413,2,999,0,2,93.918,4.963
16584,34,13,3,9,0,0,0,7,3,34,4,999,0,2,93.918,4.963
16585,47,4,3,8,0,1,0,7,3,586,2,999,0,2,93.918,4.963
16586,27,6,1,9,0,0,0,7,3,698,2,999,0,2,93.918,4.963
16587,24,6,1,5,0,1,0,7,3,73,4,999,0,2,93.918,4.963
16588,36,13,2,6,0,0,0,7,3,1960,3,999,0,2,93.918,4.963
16589,28,12,1,3,2,0,0,7,3,186,1,999,0,2,93.918,4.963
16590,44,13,3,4,0,0,0,7,3,212,3,999,0,2,93.918,4.963
16591,42,13,3,9,0,0,0,7,3,1331,3,999,0,2,93.918,4.963
16592,40,13,2,6,0,0,0,7,3,1776,3,999,0,2,93.918,4.963
16593,39,13,3,4,2,0,0,7,3,312,2,999,0,2,93.918,4.963
16594,31,12,1,4,0,0,0,7,3,638,2,999,0,2,93.918,4.963
16595,36,6,3,6,0,0,0,7,3,98,3,999,0,2,93.918,4.963
16596,24,4,3,6,2,0,0,7,3,517,4,999,0,2,93.918,4.963
16597,48,6,3,5,0,0,0,7,3,271,6,999,0,2,93.918,4.963
16598,34,4,1,8,0,1,0,7,3,100,2,999,0,2,93.918,4.963
16599,25,6,3,6,0,0,0,7,3,206,1,999,0,2,93.918,4.963
16600,29,4,1,9,0,1,1,7,3,166,1,999,0,2,93.918,4.963
16601,39,6,3,6,2,1,0,7,3,671,4,999,0,2,93.918,4.963
16602,29,4,1,9,0,0,0,7,3,259,1,999,0,2,93.918,4.963
16603,30,9,3,9,0,1,0,7,3,957,3,999,0,2,93.918,4.963
16604,31,4,1,8,0,0,0,7,3,296,2,999,0,2,93.918,4.963
16605,33,11,3,5,0,1,1,7,3,85,6,999,0,2,93.918,4.963
16606,55,3,3,0,2,1,0,7,3,323,3,999,0,2,93.918,4.963
16607,29,4,1,9,0,1,0,7,3,438,1,999,0,2,93.918,4.963
16608,33,12,3,5,2,0,0,7,3,218,3,999,0,2,93.918,4.963
16609,58,8,3,3,2,0,0,7,3,119,2,999,0,2,93.918,4.963
16610,23,13,1,8,0,1,0,7,3,332,2,999,0,2,93.918,4.963
16611,57,4,3,3,2,0,0,7,3,158,2,999,0,2,93.918,4.963
16612,29,12,3,5,0,0,0,7,3,125,2,999,0,2,93.918,4.963
16613,27,6,1,9,0,2,2,7,3,288,9,999,0,2,93.918,4.963
16614,43,9,3,0,0,1,0,7,3,129,2,999,0,2,93.918,4.963
16615,50,7,2,9,2,1,0,7,3,544,11,999,0,2,93.918,4.963
16616,39,12,1,9,0,0,0,7,3,91,7,999,0,2,93.918,4.963
16617,40,11,3,3,2,1,0,7,3,448,2,999,0,2,93.918,4.963
16618,32,6,1,5,0,0,0,7,3,168,1,999,0,2,93.918,4.963
16619,26,13,1,9,0,0,0,7,3,203,4,999,0,2,93.918,4.963
16620,48,4,2,8,0,1,0,7,3,118,3,999,0,2,93.918,4.963
16621,23,13,1,8,0,1,0,7,3,902,2,999,0,2,93.918,4.963
16622,39,12,3,0,2,1,0,7,3,123,3,999,0,2,93.918,4.963
16623,56,9,2,6,0,0,1,7,3,361,3,999,0,2,93.918,4.963
16624,31,12,3,6,0,0,0,7,3,248,2,999,0,2,93.918,4.963
16625,32,6,1,5,0,0,0,7,3,711,1,999,0,2,93.918,4.963
16626,30,12,3,4,0,1,0,7,3,55,10,999,0,2,93.918,4.963
16627,31,13,1,9,0,1,0,7,3,1327,2,999,0,2,93.918,4.963
16628,30,9,3,9,0,1,0,7,3,90,2,999,0,2,93.918,4.963
16629,32,4,1,6,0,0,0,7,3,239,11,999,0,2,93.918,4.963
16630,53,13,3,9,2,0,1,7,3,122,3,999,0,2,93.918,4.963
16631,37,12,3,5,0,1,0,7,3,1090,12,999,0,2,93.918,4.963
16632,35,11,3,9,0,1,0,7,3,82,3,999,0,2,93.918,4.963
16633,38,4,1,8,0,2,2,7,3,361,2,999,0,2,93.918,4.963
16634,33,13,1,9,0,0,0,7,3,67,2,999,0,2,93.918,4.963
16635,21,12,3,5,0,1,0,7,3,2078,6,999,0,2,93.918,4.963
16636,36,12,3,5,0,0,0,7,3,339,4,999,0,2,93.918,4.963
16637,53,6,3,8,0,1,0,7,3,185,10,999,0,2,93.918,4.963
16638,29,4,1,9,0,0,1,7,3,203,2,999,0,2,93.918,4.963
16639,29,4,1,9,0,0,1,7,3,1118,3,999,0,2,93.918,4.963
16640,46,13,2,6,0,0,1,7,3,400,2,999,0,2,93.918,4.963
16641,23,13,1,8,0,0,0,7,3,580,2,999,0,2,93.918,4.963
16642,38,12,3,4,0,0,0,7,3,179,17,999,0,2,93.918,4.963
16643,34,12,1,3,0,0,0,7,3,475,2,999,0,2,93.918,4.963
16644,42,4,1,6,0,0,0,7,3,58,2,999,0,2,93.918,4.963
16645,30,9,3,9,0,1,1,7,3,229,4,999,0,2,93.918,4.963
16646,38,12,3,4,0,0,0,7,3,530,3,999,0,2,93.918,4.963
16647,25,12,3,5,0,1,0,7,3,497,5,999,0,2,93.918,4.963
16648,31,4,3,5,0,1,0,7,3,81,1,999,0,2,93.918,4.963
16649,53,12,3,4,0,1,0,7,3,362,19,999,0,2,93.918,4.963
16650,42,3,3,9,0,0,1,7,3,255,1,999,0,2,93.918,4.963
16651,23,13,1,8,0,0,1,7,3,206,3,999,0,2,93.918,4.963
16652,42,7,3,9,0,0,0,7,3,185,1,999,0,2,93.918,4.963
16653,56,12,3,5,2,1,0,7,3,125,1,999,0,2,93.918,4.963
16654,42,7,3,9,0,0,0,7,3,673,1,999,0,2,93.918,4.963
16655,49,7,2,9,0,1,0,7,3,1124,2,999,0,2,93.918,4.963
16656,51,13,3,5,2,1,0,7,3,228,2,999,0,2,93.918,4.963
16657,30,4,2,8,0,0,0,7,3,180,1,999,0,2,93.918,4.963
16658,30,4,2,8,0,0,1,7,3,808,1,999,0,2,93.918,4.963
16659,28,13,3,9,0,1,0,7,3,510,2,999,0,2,93.918,4.963
16660,33,4,3,9,0,1,0,7,3,162,6,999,0,2,93.918,4.963
16661,26,13,1,9,0,1,0,7,3,413,5,999,0,2,93.918,4.963
16662,54,10,4,3,0,1,0,7,3,198,13,999,0,2,93.918,4.963
16663,55,9,3,5,0,1,0,7,3,421,2,999,0,2,93.918,4.963
16664,25,6,1,5,0,0,0,7,3,350,2,999,0,2,93.918,4.963
16665,35,13,3,8,0,1,0,7,3,322,3,999,0,2,93.918,4.963
16666,29,13,3,6,0,0,0,7,3,201,16,999,0,2,93.918,4.963
16667,36,11,3,9,0,0,0,7,3,638,2,999,0,2,93.918,4.963
16668,28,13,1,6,0,0,1,7,3,437,2,999,0,2,93.918,4.963
16669,32,6,2,5,2,0,0,7,3,68,2,999,0,2,93.918,4.963
16670,28,13,1,9,0,1,0,7,3,147,4,999,0,2,93.918,4.963
16671,34,6,3,6,0,0,0,7,3,248,2,999,0,2,93.918,4.963
16672,57,12,3,4,2,1,0,7,3,108,4,999,0,2,93.918,4.963
16673,50,9,3,9,0,1,0,7,3,110,2,999,0,2,93.918,4.963
16674,38,12,3,4,0,0,0,7,3,328,2,999,0,2,93.918,4.963
16675,56,8,3,8,0,1,0,7,3,1066,2,999,0,2,93.918,4.963
16676,38,12,3,5,0,1,0,7,3,305,2,999,0,2,93.918,4.963
16677,22,13,1,6,0,1,0,7,3,293,5,999,0,2,93.918,4.963
16678,39,4,3,8,0,2,2,7,3,68,3,999,0,2,93.918,4.963
16679,44,6,3,0,0,1,1,7,3,329,3,999,0,2,93.918,4.963
16680,30,12,3,4,0,1,1,7,3,329,3,999,0,2,93.918,4.963
16681,26,12,3,4,0,0,0,7,3,609,2,999,0,2,93.918,4.963
16682,49,13,3,6,0,0,0,7,3,652,2,999,0,2,93.918,4.963
16683,39,6,3,0,2,1,1,7,3,1201,6,999,0,2,93.918,4.963
16684,35,6,3,5,0,1,1,7,3,252,6,999,0,2,93.918,4.963
16685,27,12,1,5,2,1,0,7,3,1309,4,999,0,2,93.918,4.963
16686,48,4,2,8,0,0,0,7,3,127,2,999,0,2,93.918,4.963
16687,37,13,3,6,0,1,1,7,3,205,6,999,0,2,93.918,4.963
16688,59,6,3,6,2,1,0,7,3,476,3,999,0,2,93.918,4.963
16689,32,12,3,4,0,1,0,7,3,158,4,999,0,2,93.918,4.963
16690,24,6,1,6,0,0,0,7,3,74,5,999,0,2,93.918,4.963
16691,28,13,3,6,0,0,0,7,3,419,5,999,0,2,93.918,4.963
16692,32,12,3,4,0,1,0,7,3,165,2,999,0,2,93.918,4.963
16693,35,9,1,0,0,1,1,7,3,408,3,999,0,2,93.918,4.963
16694,39,10,1,3,2,0,0,7,3,135,2,999,0,2,93.918,4.963
16695,23,6,1,6,0,2,2,7,3,1300,3,999,0,2,93.918,4.963
16696,52,10,3,6,2,1,0,7,3,41,2,999,0,2,93.918,4.963
16697,38,11,3,9,0,1,0,7,3,83,4,999,0,2,93.918,4.963
16698,30,13,2,4,0,0,0,7,3,144,10,999,0,2,93.918,4.963
16699,60,12,3,3,2,1,0,7,3,293,5,999,0,2,93.918,4.963
16700,44,12,2,5,0,0,0,7,3,161,2,999,0,2,93.918,4.963
16701,50,13,3,9,2,1,0,7,3,173,2,999,0,2,93.918,4.963
16702,26,6,1,6,0,1,0,7,3,156,3,999,0,2,93.918,4.963
16703,31,12,3,5,2,0,0,7,3,280,4,999,0,2,93.918,4.963
16704,47,7,3,5,0,1,0,7,3,1359,6,999,0,2,93.918,4.963
16705,43,13,3,9,0,1,0,7,3,122,4,999,0,2,93.918,4.963
16706,60,7,3,9,0,1,0,7,3,416,4,999,0,2,93.918,4.963
16707,27,4,3,8,0,0,0,7,3,36,15,999,0,2,93.918,4.963
16708,50,13,1,9,0,2,2,7,3,623,3,999,0,2,93.918,4.963
16709,26,12,1,3,0,0,0,7,3,53,17,999,0,2,93.918,4.963
16710,40,11,3,9,0,0,0,7,3,279,3,999,0,2,93.918,4.963
16711,36,6,2,6,0,0,0,7,3,532,2,999,0,2,93.918,4.963
16712,48,6,3,5,0,1,0,7,3,107,4,999,0,2,93.918,4.963
16713,31,12,3,3,2,0,0,7,3,933,2,999,0,2,93.918,4.963
16714,34,9,3,9,0,0,0,7,3,85,2,999,0,2,93.918,4.963
16715,31,12,3,3,2,1,0,7,3,790,2,999,0,2,93.918,4.963
16716,40,13,2,9,0,0,0,7,3,97,6,999,0,2,93.918,4.963
16717,27,12,1,5,2,1,1,7,3,171,4,999,0,2,93.918,4.963
16718,26,12,1,8,0,1,0,7,3,505,2,999,0,2,93.918,4.963
16719,32,4,3,8,0,0,0,7,3,495,2,999,0,2,93.918,4.963
16720,58,4,3,0,2,0,0,7,3,799,4,999,0,2,93.918,4.963
16721,41,12,3,4,0,1,0,7,3,111,2,999,0,2,93.918,4.963
16722,29,7,3,8,2,1,1,7,3,683,2,999,0,2,93.918,4.963
16723,24,13,3,9,0,1,1,7,3,84,13,999,0,2,93.918,4.963
16724,48,4,2,8,0,1,1,7,3,547,2,999,0,2,93.918,4.963
16725,27,13,3,6,0,1,0,7,3,103,5,999,0,2,93.918,4.963
16726,26,12,3,4,0,0,0,7,3,236,5,999,0,2,93.918,4.963
16727,32,6,3,5,0,1,0,7,3,71,3,999,0,2,93.918,4.963
16728,40,13,2,9,0,0,0,7,3,192,5,999,0,2,93.918,4.963
16729,29,6,1,4,0,1,0,7,3,476,3,999,0,2,93.918,4.963
16730,40,12,2,5,0,0,0,7,4,50,4,999,0,2,93.918,4.962
16731,29,4,1,6,0,0,0,7,4,54,29,999,0,2,93.918,4.962
16732,44,13,3,6,0,0,0,7,4,42,3,999,0,2,93.918,4.962
16733,56,8,3,3,0,0,0,7,4,57,4,999,0,2,93.918,4.962
16734,31,12,1,5,2,0,1,7,4,70,3,999,0,2,93.918,4.962
16735,58,12,3,3,0,0,1,7,4,265,3,999,0,2,93.918,4.962
16736,52,6,3,6,2,1,0,7,4,117,2,999,0,2,93.918,4.962
16737,42,11,3,9,0,2,2,7,4,430,4,999,0,2,93.918,4.962
16738,47,4,2,6,0,0,0,7,4,202,3,999,0,2,93.918,4.962
16739,41,4,1,9,0,0,0,7,4,537,2,999,0,2,93.918,4.962
